Date Sent	Recipients	Sends	Opens	Clicks	Unsubscribes	Bounces
2024-01-08	12500	12480	4120	890	12	8
2024-01-15	12600	12590	4380	920	15	5
01/22/2024	12750	12720	4450	1020	8	3
2024-01-29	12800	12780	4520	980	11	7
2024-02-05	12900	12870	4610	1050	9	4
2/12/2024	13000	12980	4680	1100	14	6
2024-02-19	13100	13090	4750	1150	10	2
2024-02-26	13200	13180	4820	1180	13	5
2024-03-04	13300	13270	4890	1220	11	4
03/11/2024	13400	13380	4960	1250	9	3
2024-03-18	13500	13470	5020	1280	12	6
2024-03-25	13600	13580	5100	1320	10	4
2024-04-01	13700	13670	5180	1350	8	2
Note: Date formats may vary; use latest schema for joins to campaign sends
