Campaign ID,Date,Spend,Impressions,Clicks
CAMP-Q1-PUSH,2024-01-15,450.00,125000,3200
CAMP-Q1-PUSH,2024-01-16,480.50,131000,3450
CAMP-Q1-SUB,2024-01-17,200.00,42000,890
CAMP-Q1-PUSH,2024-01-18,,128000,3100
CAMP-Q1-SUB,2024-01-19,225.00,48000,1020
CAMP-Q1-PUSH,2024-01-20,510.00,140000,3800
CAMP-Q1-SUB,2024-01-21,210.00,44000,950
CAMP-Q1-PUSH,01/22/2024,495.00,135000,3520
CAMP-Q1-SUB,2024-01-23,230.00,51000,1100
CAMP-Q1-PUSH,2024-01-24,470.00,129000,3350
CAMP-Q1-SUB,2024-01-25,215.00,46000,980
CAMP-Q1-PUSH,2024-01-26,500.00,138000,3600
CAMP-Q1-SUB,1/27/2024,220.00,47000,1005
CAMP-Q1-PUSH,2024-01-28,485.00,132000,3420
CAMP-Q1-SUB,2024-01-29,,45000,965
CAMP-Q1-PUSH,2024-01-30,475.00,127000,3280
CAMP-Q1-SUB,2024-01-31,235.00,52000,1120
CAMP-Q1-PUSH,2024-02-01,490.00,134000,3550
CAMP-Q1-SUB,2024-02-02,205.00,43000,910
CAMP-Q1-PUSH,2024-02-03,505.00,141000,3720
Generated by Ad Dashboard Export; empty Spend = pending reconciliation
Footer row - do not import
