"date","recipients","sends","opens","clicks","unsubscribes","bounces","open_rate","ctr"
"2024-01-08",12500,12480,4120,890,12,8,0.330128,0.071314
"2024-01-15",12600,12590,4380,920,15,5,0.347895,0.073074
"2024-01-22",12750,12720,4450,1020,8,3,0.349843,0.080189
"2024-01-29",12800,12780,4520,980,11,7,0.353678,0.076682
"2024-02-05",12900,12870,4610,1050,9,4,0.358197,0.081585
"2024-02-12",13000,12980,4680,1100,14,6,0.360555,0.084746
"2024-02-19",13100,13090,4750,1150,10,2,0.362872,0.087853
"2024-02-26",13200,13180,4820,1180,13,5,0.365706,0.08953
"2024-03-04",13300,13270,4890,1220,11,4,0.3685,0.091937
"2024-03-11",13400,13380,4960,1250,9,3,0.370703,0.093423
"2024-03-18",13500,13470,5020,1280,12,6,0.37268,0.095026
"2024-03-25",13600,13580,5100,1320,10,4,0.375552,0.097202
"2024-04-01",13700,13670,5180,1350,8,2,0.378932,0.098756
